age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
4, Private,4, Bachelors,13, Never-married, Adm-clerical, Own-child, White, Female,0,0,19, United-States, <=50K
7, Self-emp-not-inc,0, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,35, Iran, >50K
0, Private,12, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,19, United-States, <=50K
22, State-gov,0, 9th,5, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,22,19, United-States, <=50K
11, Private,0, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
8, Private,11, Bachelors,13, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,19, United-States, <=50K
24, Private,9, 1st-4th,2, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,19, United-States, <=50K
31, Self-emp-not-inc,4, Bachelors,13, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,9, United-States, <=50K
30, Private,1, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
7, Private,4, HS-grad,9, Never-married, Transport-moving, Own-child, White, Male,0,0,19, United-States, <=50K
15, Self-emp-not-inc,16, 10th,6, Separated, Craft-repair, Not-in-family, Black, Male,0,0,19, United-States, <=50K
7, Private,6, Some-college,10, Never-married, Transport-moving, Own-child, White, Male,0,0,9, United-States, <=50K
18, Self-emp-not-inc,0, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,37, United-States, <=50K
6, Private,5, Bachelors,13, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,19, United-States, <=50K
10, Private,8, 11th,7, Married-spouse-absent, Craft-repair, Own-child, White, Male,0,0,19, United-States, <=50K
15, Local-gov,2, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,22, United-States, <=50K
36, ?,0, 9th,5, Never-married, ?, Unmarried, White, Male,0,0,19, United-States, <=50K
6, Private,3, Bachelors,13, Never-married, Prof-specialty, Other-relative, White, Female,0,0,7, United-States, <=50K
9, Private,11, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,19, Japan, <=50K
30, Private,8, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,2,0,19, United-States, >50K
10, Private,4, 10th,6, Married-civ-spouse, Other-service, Husband, White, Male,0,23,18, United-States, <=50K
2, ?,3, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,19, United-States, <=50K
4, Self-emp-not-inc,14, 11th,7, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,1, United-States, <=50K
15, Private,11, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,19, United-States, >50K
8, Private,5, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,22, United-States, <=50K
23, Private,9, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,2,0,19, United-States, >50K
6, Self-emp-not-inc,1, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,17, United-States, <=50K
8, Private,6, Assoc-acdm,12, Never-married, Tech-support, Own-child, White, Female,0,0,7, United-States, <=50K
36, Private,3, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,14, United-States, <=50K
8, Private,4, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,14, United-States, <=50K
10, Private,0, Some-college,10, Divorced, Adm-clerical, Other-relative, White, Female,2,0,19, United-States, <=50K
10, Private,11, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,19, United-States, <=50K
28, Private,5, 12th,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
39, Self-emp-not-inc,3, 11th,7, Widowed, Sales, Not-in-family, White, Male,0,0,19, United-States, <=50K
13, Private,1, Bachelors,13, Divorced, Craft-repair, Not-in-family, White, Male,0,22,19, United-States, <=50K
15, Private,8, HS-grad,9, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,19, United-States, <=50K
33, State-gov,0, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,22, United-States, >50K
19, Private,4, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,19, United-States, <=50K
21, Local-gov,2, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,20, United-States, >50K
10, Private,6, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
2, Private,5, HS-grad,9, Never-married, Exec-managerial, Own-child, White, Female,0,0,19, United-States, <=50K
18, Private,4, Some-college,10, Divorced, Machine-op-inspct, Not-in-family, White, Male,1,0,19, United-States, <=50K
17, Private,5, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,24, United-States, >50K
11, Self-emp-not-inc,6, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
13, Private,3, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,19, United-States, >50K
3, Private,5, Some-college,10, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,19, Poland, <=50K
2, ?,13, Some-college,10, Never-married, ?, Own-child, White, Female,0,0,9, United-States, <=50K
10, Private,8, HS-grad,9, Separated, Adm-clerical, Not-in-family, Other, Male,0,0,18, United-States, <=50K
25, Federal-gov,0, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,2,0,20, United-States, >50K
13, Private,3, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,24, United-States, >50K
13, Private,0, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,19, United-States, <=50K
18, Private,6, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,22,24, United-States, >50K
21, Private,5, Bachelors,13, Divorced, Sales, Not-in-family, White, Female,0,0,24, United-States, >50K
15, Private,2, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,19, United-States, <=50K
21, Self-emp-not-inc,0, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, Canada, >50K
9, Self-emp-not-inc,6, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,0,0,13, United-States, <=50K
43, Self-emp-not-inc,5, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,12, Greece, <=50K
15, Private,6, HS-grad,9, Divorced, Machine-op-inspct, Own-child, Black, Male,0,0,19, United-States, <=50K
20, Private,5, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,4, United-States, <=50K
15, Private,6, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,24, United-States, >50K
17, Private,5, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,19, United-States, <=50K
8, Private,3, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, Portugal, >50K
15, Local-gov,0, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,23, United-States, <=50K
7, Private,4, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,2,0,9, United-States, >50K
1, ?,9, HS-grad,9, Never-married, ?, Own-child, White, Male,0,0,19, United-States, <=50K
10, State-gov,6, Assoc-voc,11, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,21, United-States, <=50K
12, Private,6, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,30, United-States, <=50K
12, ?,4, Assoc-acdm,12, Married-civ-spouse, ?, Husband, White, Male,0,0,7, United-States, <=50K
23, State-gov,4, Masters,14, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,19, United-States, <=50K
0, Private,3, 12th,8, Never-married, Other-service, Own-child, White, Female,0,0,11, United-States, <=50K
4, Private,2, HS-grad,9, Never-married, Adm-clerical, Unmarried, White, Female,0,0,19, United-States, <=50K
40, Private,2, 7th-8th,4, Married-civ-spouse, Other-service, Husband, White, Male,0,0,22, United-States, <=50K
16, Self-emp-not-inc,1, Doctorate,16, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,14, United-States, <=50K
19, Private,5, HS-grad,9, Divorced, Exec-managerial, Unmarried, White, Female,0,0,27, United-States, <=50K
21, Self-emp-not-inc,7, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,30, United-States, >50K
29, Federal-gov,9, HS-grad,9, Married-spouse-absent, Handlers-cleaners, Not-in-family, White, Male,0,0,19, United-States, <=50K
32, ?,5, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,19, United-States, <=50K
30, Private,6, HS-grad,9, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,18, United-States, <=50K
19, Federal-gov,11, Assoc-acdm,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,19, Germany, >50K
22, Private,7, HS-grad,9, Married-spouse-absent, Transport-moving, Not-in-family, White, Male,0,0,22, United-States, <=50K
15, Private,1, Assoc-voc,11, Separated, Adm-clerical, Own-child, White, Female,0,0,19, United-States, <=50K
2, Private,2, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,14, United-States, <=50K
14, Private,6, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,24, United-States, <=50K
26, Private,4, HS-grad,9, Divorced, Handlers-cleaners, Unmarried, White, Male,0,0,4, United-States, <=50K
8, Self-emp-not-inc,7, Assoc-voc,11, Separated, Sales, Not-in-family, White, Male,0,0,19, Mexico, <=50K
16, Private,9, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, Canada, >50K
8, Private,10, Bachelors,13, Never-married, Craft-repair, Not-in-family, White, Male,0,0,19, United-States, <=50K
17, Private,7, Bachelors,13, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,30, United-States, <=50K
7, Private,3, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,22, Cambodia, <=50K
8, Private,2, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,17, United-States, >50K
1, Private,4, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,14, United-States, <=50K
26, Private,3, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,16, United-States, <=50K
7, Private,5, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,17, United-States, <=50K
4, Private,7, Bachelors,13, Never-married, Craft-repair, Not-in-family, White, Male,0,0,17, United-States, <=50K
11, Private,13, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,30, United-States, >50K
17, Private,7, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,22,19, United-States, >50K
29, Self-emp-not-inc,1, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,9, United-States, <=50K
17, Local-gov,7, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,19, United-States, <=50K
29, Self-emp-inc,2, HS-grad,9, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,19, United-States, <=50K
17, Private,0, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,42, United-States, <=50K
10, Local-gov,14, Some-college,10, Divorced, Protective-serv, Not-in-family, White, Male,0,16,19, United-States, <=50K
9, Private,14, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,19, Mexico, >50K
5, Private,4, HS-grad,9, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,17, Cuba, <=50K
5, Private,7, 12th,8, Married-civ-spouse, Other-service, Husband, Black, Male,1,0,19, United-States, <=50K
16, Self-emp-inc,0, Assoc-acdm,12, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,22,24, United-States, >50K
6, Private,4, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0,0,19, United-States, <=50K
19, Local-gov,10, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, Black, Male,3,0,32, United-States, >50K
12, Private,5, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,22, United-States, >50K
2, Private,6, 9th,5, Never-married, Other-service, Other-relative, White, Male,0,0,19, United-States, <=50K
15, Federal-gov,5, HS-grad,9, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,19, United-States, >50K
3, Private,9, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Male,0,0,22, United-States, <=50K
33, Self-emp-not-inc,6, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,1,0,19, Germany, <=50K
10, Federal-gov,7, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Male,0,0,19, Mexico, <=50K
15, Private,5, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
16, Self-emp-inc,7, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,24, United-States, <=50K
6, ?,2, HS-grad,9, Never-married, ?, Not-in-family, White, Male,0,0,19, England, <=50K
9, Private,10, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,19, United-States, <=50K
6, Private,4, 11th,7, Never-married, Other-service, Own-child, Other, Male,0,0,19, United-States, <=50K
11, Private,6, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,22, United-States, >50K
17, State-gov,3, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,24, United-States, >50K
26, Private,5, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,17, United-States, <=50K
11, Private,6, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Wife, Black, Female,0,19,19, United-States, <=50K
4, Private,4, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,19, United-States, <=50K
8, Private,14, HS-grad,9, Never-married, Adm-clerical, Unmarried, White, Female,0,0,19, United-States, <=50K
11, Private,3, Assoc-acdm,12, Never-married, Tech-support, Unmarried, White, Female,0,0,19, United-States, <=50K
13, Private,16, Bachelors,13, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,19, United-States, <=50K
17, Private,1, Assoc-acdm,12, Married-civ-spouse, Sales, Husband, White, Male,0,0,22, United-States, >50K
23, Local-gov,5, HS-grad,9, Separated, Adm-clerical, Unmarried, White, Female,0,0,19, Puerto-Rico, <=50K
11, Private,8, HS-grad,9, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,19, United-States, <=50K
29, Self-emp-not-inc,0, 9th,5, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,35, United-States, <=50K
16, Private,7, HS-grad,9, Never-married, Craft-repair, Unmarried, White, Male,0,0,19, Mexico, <=50K
6, Local-gov,15, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,19, United-States, <=50K
19, Private,8, Some-college,10, Never-married, Machine-op-inspct, Not-in-family, White, Female,1,0,19, United-States, <=50K
3, Private,5, HS-grad,9, Divorced, Other-service, Own-child, White, Female,0,0,17, United-States, <=50K
0, ?,7, 10th,6, Never-married, ?, Own-child, White, Male,0,0,19, United-States, <=50K
0, Private,2, 11th,7, Never-married, Other-service, Own-child, White, Male,0,0,7, United-States, <=50K
19, Self-emp-not-inc,4, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, >50K
15, Private,5, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,14, United-States, <=50K
4, Private,2, Bachelors,13, Never-married, Tech-support, Not-in-family, White, Male,0,0,19, United-States, <=50K
7, Self-emp-not-inc,4, Some-college,10, Never-married, Prof-specialty, Own-child, White, Male,0,0,14, United-States, <=50K
34, ?,11, Some-college,10, Married-civ-spouse, ?, Husband, White, Male,0,0,7, United-States, >50K
24, Self-emp-not-inc,8, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,49, United-States, <=50K
5, Private,2, Some-college,10, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,32, United-States, <=50K
0, Private,7, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0,0,9, United-States, <=50K
32, Local-gov,6, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,17, United-States, <=50K
19, Private,9, Bachelors,13, Never-married, Other-service, Not-in-family, Black, Female,0,0,21, United-States, >50K
10, Private,7, 11th,7, Divorced, Transport-moving, Own-child, Black, Male,0,0,22, United-States, <=50K
8, Private,10, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,14, United-States, <=50K
12, Private,5, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,22, United-States, <=50K
19, ?,5, Some-college,10, Divorced, ?, Not-in-family, White, Male,0,0,19, United-States, <=50K
1, Private,9, HS-grad,9, Never-married, Sales, Other-relative, White, Female,0,0,13, Mexico, <=50K
9, Private,11, Bachelors,13, Never-married, Tech-support, Not-in-family, White, Female,5,0,19, United-States, >50K
15, Private,10, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,30, United-States, <=50K
