age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
12, Private,0, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, <=50K
4, Private,4, HS-grad,9, Never-married, Machine-op-inspct, Other-relative, Black, Female,0,0,14, United-States, <=50K
17, Private,4, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,19, Poland, <=50K
34, ?,6, 7th-8th,4, Married-civ-spouse, ?, Husband, White, Male,0,0,14, United-States, <=50K
4, Private,9, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,32, United-States, <=50K
21, Private,5, Masters,14, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,19, United-States, <=50K.
10, Private,4, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
20, Private,6, 7th-8th,4, Never-married, Transport-moving, Not-in-family, Other, Male,0,0,23, Puerto-Rico, <=50K.
29, Local-gov,8, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,22, United-States, >50K
19, State-gov,6, Some-college,10, Never-married, Adm-clerical, Unmarried, White, Female,0,0,19, United-States, <=50K
13, Private,3, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,7, United-States, >50K
3, Private,7, HS-grad,9, Never-married, Other-service, Unmarried, White, Female,0,0,17, United-States, <=50K
1, State-gov,8, Some-college,10, Never-married, Prof-specialty, Own-child, White, Male,0,0,19, United-States, <=50K
19, Local-gov,5, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,3,0,24, United-States, >50K
12, Private,1, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,19, Mexico, <=50K
4, Private,5, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,24, United-States, <=50K.
8, Private,2, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,19, United-States, <=50K
16, Self-emp-not-inc,0, Assoc-acdm,12, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,30, United-States, >50K.
7, Private,1, HS-grad,9, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,14, United-States, <=50K
0, ?,3, Some-college,10, Never-married, ?, Own-child, Asian-Pac-Islander, Female,0,0,19, Philippines, <=50K
2, Private,16, HS-grad,9, Never-married, Protective-serv, Own-child, Black, Male,0,0,19, United-States, <=50K
16, Self-emp-not-inc,8, Some-college,10, Divorced, Craft-repair, Not-in-family, White, Male,0,22,24, United-States, <=50K
24, Private,4, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,14, United-States, <=50K
7, Private,6, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,19, United-States, <=50K.
8, Private,7, HS-grad,9, Never-married, Adm-clerical, Other-relative, White, Male,0,0,19, Mexico, <=50K
13, Private,1, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, <=50K.
23, Private,4, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,19, United-States, <=50K.
10, Private,8, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,19, United-States, >50K
11, Private,7, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,20, United-States, <=50K
10, Private,4, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,0,17, United-States, <=50K.
19, Private,0, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,19, United-States, <=50K
20, Self-emp-not-inc,2, Bachelors,13, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,30, United-States, <=50K
23, ?,5, HS-grad,9, Married-spouse-absent, ?, Not-in-family, White, Male,0,0,9, United-States, >50K
27, Private,2, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,19, United-States, <=50K
19, Private,4, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,19, United-States, >50K
7, Private,5, HS-grad,9, Never-married, Sales, Not-in-family, White, Female,0,0,30, United-States, <=50K.
2, Private,3, HS-grad,9, Never-married, Prof-specialty, Own-child, White, Female,0,0,17, United-States, <=50K.
12, Private,10, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,0,19, United-States, <=50K
49, Self-emp-not-inc,3, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,10,0,22, United-States, >50K.
6, Private,5, HS-grad,9, Never-married, Handlers-cleaners, Unmarried, Black, Female,0,0,19, United-States, <=50K.
13, Private,5, Some-college,10, Married-civ-spouse, Tech-support, Wife, White, Female,2,0,19, United-States, <=50K
23, Private,3, 7th-8th,4, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,19, United-States, <=50K
34, Private,5, HS-grad,9, Divorced, Priv-house-serv, Unmarried, Black, Female,0,0,49, United-States, <=50K.
21, State-gov,3, HS-grad,9, Divorced, Craft-repair, Own-child, White, Male,4,0,19, United-States, >50K
11, Private,1, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,19, United-States, <=50K.
10, Self-emp-not-inc,6, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,22, United-States, <=50K
0, ?,0, 12th,8, Never-married, ?, Own-child, White, Female,0,0,12, United-States, <=50K
28, ?,3, Assoc-acdm,12, Divorced, ?, Not-in-family, White, Male,0,0,3, United-States, <=50K
15, Private,2, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,27, United-States, <=50K.
23, Private,5, Bachelors,13, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,28, United-States, >50K
11, Private,3, Bachelors,13, Never-married, Exec-managerial, Other-relative, White, Male,0,0,19, United-States, <=50K.
1, Private,6, HS-grad,9, Never-married, Prof-specialty, Own-child, White, Male,0,0,19, United-States, <=50K
25, Local-gov,7, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,24, United-States, >50K
4, Private,5, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K.
3, Private,2, HS-grad,9, Never-married, Craft-repair, Unmarried, White, Male,0,0,24, United-States, <=50K.
7, Private,26, Some-college,10, Never-married, Craft-repair, Own-child, White, Male,0,0,24, United-States, <=50K
31, ?,4, HS-grad,9, Widowed, ?, Not-in-family, White, Female,0,0,1, United-States, <=50K
14, Private,3, Some-college,10, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,22, United-States, >50K.
5, Federal-gov,0, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, >50K
26, Federal-gov,11, Assoc-voc,11, Widowed, Adm-clerical, Unmarried, Black, Female,0,0,19, United-States, <=50K.
6, Private,5, Assoc-voc,11, Never-married, Craft-repair, Not-in-family, White, Male,0,0,19, United-States, <=50K
4, Private,4, Some-college,10, Never-married, Sales, Own-child, Black, Female,0,0,9, United-States, <=50K
10, Private,3, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Male,0,0,19, United-States, <=50K
17, Private,10, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, <=50K
8, Private,0, Assoc-acdm,12, Married-civ-spouse, Sales, Husband, White, Male,0,0,19, United-States, <=50K
7, Private,1, HS-grad,9, Married-spouse-absent, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,19, Philippines, <=50K
7, Private,6, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,24, United-States, >50K.
28, Self-emp-not-inc,5, 7th-8th,4, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,19, United-States, <=50K
4, Private,3, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,0,0,19, United-States, <=50K
4, ?,6, 7th-8th,4, Never-married, ?, Not-in-family, White, Female,0,0,19, Mexico, <=50K
17, Private,3, Assoc-acdm,12, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,19, United-States, <=50K
11, Self-emp-inc,10, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,30, United-States, >50K
9, Local-gov,5, Assoc-acdm,12, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,17, United-States, <=50K
0, Private,4, 11th,7, Never-married, Sales, Own-child, White, Female,0,0,9, United-States, <=50K.
4, Private,4, Some-college,10, Never-married, Other-service, Other-relative, Black, Female,0,0,14, Haiti, <=50K
28, Private,10, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,1,0,7, United-States, <=50K
26, Self-emp-inc,6, HS-grad,9, Divorced, Sales, Unmarried, White, Female,0,0,24, United-States, >50K
36, State-gov,0, Prof-school,15, Married-civ-spouse, Other-service, Husband, White, Male,0,0,13, United-States, <=50K
17, Private,12, 11th,7, Divorced, Sales, Unmarried, White, Male,0,0,24, Mexico, <=50K
12, Private,4, Assoc-voc,11, Never-married, Other-service, Not-in-family, White, Male,0,0,17, United-States, <=50K.
4, Private,2, Bachelors,13, Never-married, Tech-support, Not-in-family, White, Male,0,0,19, United-States, <=50K.
21, Self-emp-inc,5, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,24, United-States, >50K
14, ?,4, HS-grad,9, Divorced, ?, Unmarried, Black, Female,0,0,19, United-States, <=50K
14, Private,6, Assoc-voc,11, Married-civ-spouse, Sales, Husband, White, Male,0,0,19, United-States, <=50K
4, Private,7, 9th,5, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,19, Dominican-Republic, <=50K
13, Private,12, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, >50K.
32, Private,7, HS-grad,9, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,19, United-States, >50K.
3, Private,9, Some-college,10, Never-married, Craft-repair, Own-child, White, Male,0,0,19, United-States, <=50K
20, Private,5, HS-grad,9, Never-married, Farming-fishing, Unmarried, White, Female,0,0,22, United-States, <=50K
25, Private,10, Prof-school,15, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,21,24, United-States, >50K.
8, Private,3, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,19, Poland, <=50K
0, Private,8, 10th,6, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,19, United-States, <=50K.
16, State-gov,17, Some-college,10, Never-married, Farming-fishing, Not-in-family, Black, Male,0,0,19, United-States, <=50K.
26, Self-emp-not-inc,2, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,7,0,32, United-States, >50K.
13, State-gov,1, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,18, United-States, <=50K
19, ?,3, 7th-8th,4, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Male,0,0,23, United-States, <=50K
23, Private,3, Some-college,10, Divorced, Sales, Other-relative, White, Female,0,0,9, United-States, >50K
4, Private,4, Assoc-acdm,12, Never-married, Sales, Not-in-family, White, Male,0,0,19, United-States, <=50K
1, Private,9, HS-grad,9, Never-married, Sales, Other-relative, White, Female,0,0,13, Mexico, <=50K.
30, Private,5, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,21,19, United-States, >50K
11, Self-emp-inc,0, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,27, United-States, <=50K.
30, Federal-gov,0, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,19, United-States, <=50K
4, Private,5, Some-college,10, Never-married, Adm-clerical, Own-child, Black, Female,0,0,19, United-States, <=50K
4, Private,6, Bachelors,13, Never-married, Exec-managerial, Unmarried, White, Male,0,0,19, United-States, <=50K
28, Private,6, 12th,8, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,19, United-States, >50K.
15, Private,0, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,30, United-States, <=50K
13, Private,17, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,21,23, United-States, >50K
17, Private,0, Assoc-voc,11, Married-civ-spouse, Other-service, Husband, White, Male,0,0,14, United-States, <=50K
7, Private,2, Some-college,10, Never-married, Adm-clerical, Other-relative, Black, Male,0,0,19, United-States, <=50K.
21, Private,11, HS-grad,9, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,19, United-States, <=50K.
19, Private,4, Some-college,10, Divorced, Sales, Unmarried, White, Female,0,0,19, United-States, <=50K
13, Private,7, HS-grad,9, Never-married, Craft-repair, Unmarried, White, Male,0,0,19, United-States, <=50K
24, Private,8, HS-grad,9, Divorced, Priv-house-serv, Not-in-family, White, Female,0,0,9, United-States, <=50K
25, Private,18, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,49, United-States, <=50K.
3, Private,1, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,3, United-States, <=50K
1, Private,3, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,19, United-States, <=50K.
7, Private,5, HS-grad,9, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,22, United-States, >50K
6, Private,6, HS-grad,9, Never-married, Other-service, Unmarried, White, Female,0,0,9, United-States, <=50K.
13, Private,3, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,12, United-States, <=50K.
11, Self-emp-not-inc,4, Assoc-voc,11, Never-married, Other-service, Not-in-family, White, Male,0,0,19, United-States, <=50K.
8, Private,0, Bachelors,13, Divorced, Other-service, Not-in-family, White, Male,0,0,19, United-States, <=50K
22, Private,0, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, <=50K
9, Private,0, Assoc-voc,11, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,22, United-States, <=50K
12, Private,12, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,19, United-States, <=50K
7, ?,6, HS-grad,9, Never-married, ?, Own-child, Black, Male,0,0,19, United-States, <=50K
26, Private,4, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,11, United-States, <=50K.
19, Private,9, Assoc-acdm,12, Widowed, Sales, Unmarried, White, Female,0,0,19, Cuba, <=50K
8, Private,1, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,30, Outlying-US(Guam-USVI-etc), <=50K
11, Private,0, Bachelors,13, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,17,30, United-States, >50K
17, Private,1, 12th,8, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,19, United-States, <=50K
19, Private,4, Some-college,10, Widowed, Other-service, Unmarried, Black, Female,0,0,19, United-States, <=50K
4, Private,7, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,19, United-States, <=50K
21, Private,3, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,9, United-States, <=50K.
0, Self-emp-not-inc,12, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,24, United-States, <=50K
15, Private,9, HS-grad,9, Divorced, Protective-serv, Not-in-family, Black, Female,0,0,19, United-States, <=50K
23, Private,5, HS-grad,9, Married-civ-spouse, Adm-clerical, Other-relative, White, Female,0,0,19, United-States, <=50K.
4, Private,5, Some-college,10, Never-married, Farming-fishing, Unmarried, White, Male,0,0,22, United-States, <=50K
7, Private,9, Assoc-acdm,12, Never-married, Adm-clerical, Own-child, White, Male,0,0,19, United-States, <=50K.
2, Private,8, Some-college,10, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,23, United-States, <=50K.
44, Private,4, HS-grad,9, Widowed, Exec-managerial, Not-in-family, White, Female,0,49,8, United-States, <=50K
15, Local-gov,11, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,19, United-States, >50K.
11, Self-emp-not-inc,7, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,22, United-States, <=50K
18, Private,4, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,19, United-States, >50K
13, Private,5, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
21, Private,10, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,19, United-States, <=50K
10, Private,0, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, <=50K
4, Federal-gov,3, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,19, United-States, <=50K
28, Private,0, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,19, United-States, <=50K.
29, Self-emp-inc,5, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,19, United-States, <=50K
13, State-gov,5, Masters,14, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,19, United-States, <=50K.
16, Private,7, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, Black, Female,0,0,17, Haiti, >50K
18, Private,2, Masters,14, Separated, Exec-managerial, Unmarried, White, Female,0,0,9, United-States, <=50K
19, Private,7, 1st-4th,2, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,19, Mexico, <=50K
30, State-gov,6, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, >50K.
